GameDate,start_date,end_date
2018-03-27,2018-03-27,2018-03-27
2018-03-28,2018-03-28,2018-03-28
2018-03-29,2018-03-29,2018-03-29
2018-03-30,2018-03-30,2018-03-30
2018-03-31,2018-03-31,2018-03-31
2018-04-01,2018-04-01,2018-04-01
2018-04-02,2018-04-02,2018-04-02
2018-04-03,2018-04-03,2018-04-03
2018-04-04,2018-04-04,2018-04-04
2018-04-05,2018-04-05,2018-04-05
2018-04-06,2018-04-06,2018-04-06
2018-04-07,2018-04-07,2018-04-07
2018-04-08,2018-04-08,2018-04-08
2018-04-09,2018-04-09,2018-04-09
2018-04-10,2018-04-10,2018-04-10
2018-04-11,2018-04-11,2018-04-11
2018-04-12,2018-04-12,2018-04-12
2018-04-13,2018-04-13,2018-04-13
2018-04-14,2018-04-14,2018-04-14
2018-04-15,2018-04-15,2018-04-15
2018-04-16,2018-04-16,2018-04-16
2018-04-17,2018-04-17,2018-04-17
2018-04-18,2018-04-18,2018-04-18
2018-04-19,2018-04-19,2018-04-19
